utc_time;AUT;BEL;BGR;BIH;CHE;CYP;CZE;DEU;DNK;ESP;EST;FIN;FRA;GBR;GRC;HRV;HUN;IRL;ITA;LTU;LUX;LVA;NLD;NOR;POL;PRT;ROU;SRB;SVK;SVN;SWE
2015-04-29T23:00:00Z;6162.000000;8685.000000;3268.000000;1000.000000;6102.000000;317.000000;6328.000000;47235.000000;2873.430000;23594.000000;707.000000;8699.000000;47349.000000;24746.000000;4196.630000;1397.000000;3935.000000;2449.000000;26219.000000;899.000000;563.000000;570.000000;10482.000000;13053.000000;14187.000000;4761.000000;5209.000000;3522.000000;2771.000000;1117.000000;13415.000000
2015-04-30T00:00:00Z;6028.000000;8380.000000;3213.000000;954.000000;6121.000000;306.000000;6228.000000;46045.000000;2842.430000;22595.000000;703.000000;8594.000000;45067.000000;24553.000000;4085.050000;1348.000000;3725.000000;2335.000000;25141.000000;895.000000;597.000000;563.000000;10188.000000;12946.000000;13883.000000;4472.000000;5091.000000;3218.000000;2699.000000;1084.000000;13328.000000
2015-04-30T01:00:00Z;5996.000000;8234.000000;3186.000000;933.000000;6109.000000;301.000000;6097.000000;46240.000000;2864.000000;22316.000000;709.000000;8597.000000;43183.000000;24491.000000;4043.750000;1327.000000;3644.000000;2268.000000;24854.000000;905.000000;586.000000;580.000000;10073.000000;12991.000000;13901.000000;4388.000000;5042.000000;3105.000000;2714.000000;1086.000000;13365.000000
2015-04-30T02:00:00Z;6326.000000;8393.000000;3332.000000;952.000000;5796.000000;303.000000;6172.000000;47776.000000;2938.550000;22224.000000;702.000000;8725.000000;43386.000000;23774.000000;4133.250000;1349.000000;3739.000000;2275.000000;25053.000000;938.000000;573.000000;577.000000;10117.000000;13148.000000;13914.000000;4396.000000;5049.000000;3135.000000;2789.000000;1093.000000;13612.000000
2015-04-30T03:00:00Z;7252.000000;8881.000000;3650.000000;1007.000000;6231.000000;304.000000;6485.000000;51697.000000;3157.270000;22551.000000;818.000000;9564.000000;46630.000000;23570.000000;4346.000000;1462.000000;3927.000000;2312.000000;26465.000000;1106.000000;644.000000;678.000000;10494.000000;13483.000000;13998.000000;4412.000000;5122.000000;3255.000000;2880.000000;1155.000000;14024.000000
2015-04-30T04:00:00Z;8350.000000;9639.000000;4075.000000;1156.000000;6872.000000;355.000000;7396.000000;59035.000000;3694.440000;24711.000000;950.000000;10073.000000;50895.000000;24597.000000;4844.000000;1698.000000;4529.000000;2485.000000;29899.000000;1279.000000;620.000000;804.000000;11442.000000;14822.000000;16085.000000;4411.000000;5355.000000;3762.000000;3174.000000;1347.000000;15610.000000
2015-04-30T05:00:00Z;9045.000000;10369.000000;4328.000000;1381.000000;7516.000000;416.000000;7946.000000;64844.000000;4319.510000;27386.000000;1058.000000;10184.000000;55422.000000;29390.000000;5302.280000;1976.000000;4834.000000;3045.000000;35812.000000;1392.000000;685.000000;907.000000;13029.000000;16305.000000;17884.000000;4468.000000;5905.000000;4299.000000;3297.000000;1461.000000;17061.000000
2015-04-30T06:00:00Z;9105.000000;10809.000000;4356.000000;1479.000000;7882.000000;453.000000;8060.000000;67357.000000;4545.390000;29521.000000;1095.000000;10156.000000;57686.000000;35162.000000;5456.000000;2063.000000;4813.000000;3382.000000;41622.000000;1434.000000;761.000000;953.000000;14152.000000;16690.000000;18611.000000;5246.000000;6360.000000;4483.000000;3359.000000;1525.000000;17496.000000
2015-04-30T07:00:00Z;9136.000000;11100.000000;4193.000000;1486.000000;7828.000000;466.000000;8060.000000;67796.000000;4553.750000;30581.000000;1085.000000;10053.000000;58513.000000;35980.000000;5744.510000;2060.000000;4831.000000;3535.000000;43312.000000;1424.000000;806.000000;944.000000;14700.000000;16500.000000;18863.000000;6044.000000;6422.000000;4486.000000;3419.000000;1511.000000;17304.000000
2015-04-30T08:00:00Z;9240.000000;11243.000000;4128.000000;1450.000000;7906.000000;468.000000;7925.000000;68876.000000;4632.490000;31049.000000;1065.000000;10022.000000;58731.000000;35918.000000;5865.610000;2030.000000;4828.000000;3530.000000;43071.000000;1402.000000;797.000000;919.000000;14820.000000;16277.000000;18711.000000;6113.000000;6368.000000;4415.000000;3354.000000;1492.000000;17386.000000
2015-04-30T09:00:00Z;9301.000000;11467.000000;3994.000000;1439.000000;8088.000000;470.000000;7952.000000;70340.000000;4611.930000;31068.000000;1041.000000;9935.000000;59579.000000;35839.000000;5948.580000;2085.000000;4827.000000;3497.000000;43378.000000;1370.000000;799.000000;885.000000;14816.000000;16117.000000;18961.000000;6209.000000;6260.000000;4347.000000;3332.000000;1558.000000;17319.000000
2015-04-30T10:00:00Z;9108.000000;11198.000000;4016.000000;1448.000000;7583.000000;469.000000;8021.000000;69248.000000;4541.150000;31262.000000;1052.000000;9758.000000;59718.000000;35972.000000;5944.500000;2062.000000;4856.000000;3467.000000;40808.000000;1372.000000;817.000000;902.000000;14678.000000;15765.000000;18925.000000;6310.000000;6172.000000;4284.000000;3350.000000;1553.000000;17179.000000
2015-04-30T11:00:00Z;9092.000000;11177.000000;3936.000000;1436.000000;7578.000000;449.000000;7923.000000;68474.000000;4526.210000;31258.000000;1025.000000;9449.000000;58096.000000;35690.000000;5683.860000;2026.000000;4803.000000;3450.000000;40331.000000;1351.000000;765.000000;878.000000;14670.000000;15361.000000;18848.000000;6015.000000;6179.000000;4219.000000;3314.000000;1520.000000;16854.000000
2015-04-30T12:00:00Z;8995.000000;10913.000000;3956.000000;1471.000000;7400.000000;442.000000;7705.000000;66970.000000;4366.460000;30187.000000;1006.000000;9199.000000;56378.000000;35054.000000;5433.250000;1950.000000;4789.000000;3409.000000;40267.000000;1307.000000;783.000000;850.000000;14482.000000;15230.000000;18357.000000;6215.000000;6044.000000;4073.000000;3273.000000;1429.000000;16617.000000
2015-04-30T13:00:00Z;8854.000000;10760.000000;3934.000000;1444.000000;7268.000000;432.000000;7769.000000;65911.000000;4175.210000;29645.000000;974.000000;9074.000000;54531.000000;34400.000000;5249.150000;1912.000000;4786.000000;3416.000000;40025.000000;1264.000000;721.000000;841.000000;14218.000000;14995.000000;18203.000000;6273.000000;5920.000000;4018.000000;3259.000000;1430.000000;16247.000000
2015-04-30T14:00:00Z;8615.000000;10702.000000;3909.000000;1440.000000;7247.000000;428.000000;7627.000000;64177.000000;4094.410000;29540.000000;948.000000;8958.000000;52723.000000;34399.000000;5179.380000;1872.000000;4724.000000;3461.000000;40206.000000;1232.000000;699.000000;824.000000;14109.000000;14944.000000;17863.000000;6206.000000;5878.000000;3984.000000;3218.000000;1405.000000;15985.000000
2015-04-30T15:00:00Z;8617.000000;10656.000000;3974.000000;1407.000000;7129.000000;440.000000;7461.000000;63211.000000;4227.340000;29509.000000;928.000000;8852.000000;52180.000000;35875.000000;5245.000000;1867.000000;4626.000000;3517.000000;38415.000000;1211.000000;692.000000;808.000000;14176.000000;14780.000000;17649.000000;6144.000000;5870.000000;3984.000000;3186.000000;1402.000000;15930.000000
2015-04-30T16:00:00Z;8567.000000;10377.000000;4131.000000;1413.000000;7112.000000;455.000000;7112.000000;62409.000000;4164.830000;29022.000000;910.000000;8843.000000;53715.000000;36559.000000;5367.110000;1901.000000;4551.000000;3463.000000;36871.000000;1195.000000;742.000000;784.000000;13880.000000;14581.000000;17420.000000;5972.000000;5810.000000;4072.000000;3200.000000;1404.000000;15396.000000
2015-04-30T17:00:00Z;8414.000000;9977.000000;4370.000000;1451.000000;7012.000000;480.000000;7043.000000;61804.000000;4026.420000;28699.000000;903.000000;8735.000000;53299.000000;36766.000000;5861.800000;1998.000000;4634.000000;3324.000000;37483.000000;1193.000000;745.000000;784.000000;13667.000000;14564.000000;17696.000000;5804.000000;5915.000000;4433.000000;3270.000000;1443.000000;15017.000000
2015-04-30T18:00:00Z;8170.000000;9709.000000;4401.000000;1595.000000;6978.000000;511.000000;7067.000000;60164.000000;3858.030000;28880.000000;910.000000;8666.000000;51659.000000;36682.000000;6048.170000;2220.000000;4853.000000;3272.000000;39186.000000;1245.000000;736.000000;807.000000;13455.000000;14506.000000;18717.000000;5896.000000;6414.000000;4893.000000;3386.000000;1444.000000;14845.000000
2015-04-30T19:00:00Z;7490.000000;9792.000000;4169.000000;1548.000000;6897.000000;473.000000;6917.000000;58215.000000;3824.400000;30642.000000;881.000000;9186.000000;50746.000000;37058.000000;5576.980000;2151.000000;4652.000000;3393.000000;37515.000000;1179.000000;707.000000;776.000000;13568.000000;14533.000000;18158.000000;6286.000000;6697.000000;4793.000000;3228.000000;1364.000000;15019.000000
2015-04-30T20:00:00Z;7142.000000;9962.000000;3911.000000;1401.000000;6632.000000;428.000000;6482.000000;54459.000000;3553.970000;29053.000000;806.000000;9174.000000;53408.000000;36786.000000;5122.000000;2038.000000;4362.000000;3171.000000;33549.000000;1050.000000;678.000000;690.000000;12926.000000;14327.000000;16573.000000;6120.000000;6236.000000;4540.000000;3030.000000;1241.000000;14486.000000
2015-04-30T21:00:00Z;6623.000000;9704.000000;3471.000000;1240.000000;6199.000000;384.000000;6096.000000;49838.000000;3201.540000;26779.000000;734.000000;8783.000000;52198.000000;32777.000000;4808.000000;1825.000000;4185.000000;2788.000000;30099.000000;960.000000;651.000000;621.000000;12010.000000;13684.000000;15371.000000;5598.000000;5689.000000;4167.000000;2896.000000;1161.000000;13786.000000
2015-04-30T22:00:00Z;6266.000000;8998.000000;3138.000000;1083.000000;6092.000000;346.000000;5693.000000;45963.000000;2896.770000;25069.000000;690.000000;8421.000000;46900.000000;28356.000000;4301.000000;1558.000000;3923.000000;2614.000000;28113.000000;908.000000;618.000000;568.000000;11096.000000;13183.000000;14277.000000;5036.000000;5340.000000;3737.000000;2777.000000;1095.000000;13186.000000
2015-04-30T23:00:00Z;5914.000000;8472.000000;2926.000000;976.000000;6211.000000;322.000000;5506.000000;43453.000000;2733.540000;23390.000000;661.000000;8203.000000;45238.000000;25417.000000;4058.000000;1396.000000;3713.000000;2452.000000;25997.000000;871.000000;573.000000;549.000000;10524.000000;12863.000000;13641.000000;4743.000000;5077.000000;3290.000000;2648.000000;1065.000000;12896.000000
2015-05-01T00:00:00Z;5742.000000;8095.000000;2867.000000;920.000000;6114.000000;310.000000;5484.000000;41732.000000;2669.840000;21988.000000;654.000000;8103.000000;42326.000000;25299.000000;3896.000000;1365.000000;3483.000000;2324.000000;24589.000000;860.000000;576.000000;545.000000;10272.000000;12675.000000;13160.000000;4485.000000;4931.000000;2980.000000;2565.000000;975.000000;12755.000000
2015-05-01T01:00:00Z;5590.000000;7904.000000;2839.000000;898.000000;5986.000000;304.000000;5532.000000;41422.000000;2662.200000;21182.000000;651.000000;8054.000000;39754.000000;25264.000000;3796.000000;1382.000000;3367.000000;2243.000000;23832.000000;863.000000;588.000000;550.000000;10149.000000;12775.000000;12891.000000;4341.000000;4840.000000;2834.000000;2546.000000;960.000000;12644.000000
2015-05-01T02:00:00Z;5625.000000;7838.000000;2916.000000;905.000000;5824.000000;295.000000;5529.000000;41455.000000;2703.210000;20778.000000;625.000000;7909.000000;38198.000000;24623.000000;3750.000000;1379.000000;3338.000000;2229.000000;23084.000000;862.000000;572.000000;530.000000;10208.000000;12779.000000;12758.000000;4250.000000;4851.000000;2787.000000;2547.000000;1047.000000;12602.000000
2015-05-01T03:00:00Z;5658.000000;7853.000000;3029.000000;915.000000;6216.000000;287.000000;5395.000000;40606.000000;2724.990000;20309.000000;652.000000;8042.000000;38485.000000;24403.000000;3601.000000;1377.000000;3176.000000;2261.000000;22370.000000;898.000000;572.000000;549.000000;10540.000000;12889.000000;11983.000000;4186.000000;4835.000000;2783.000000;2514.000000;1053.000000;12485.000000
2015-05-01T04:00:00Z;5903.000000;7818.000000;3307.000000;971.000000;6654.000000;301.000000;5508.000000;38831.000000;2869.260000;20252.000000;704.000000;8138.000000;38234.000000;25136.000000;3682.000000;1423.000000;3265.000000;2426.000000;20761.000000;986.000000;558.000000;609.000000;11363.000000;13170.000000;12052.000000;4111.000000;4644.000000;2971.000000;2581.000000;1053.000000;12759.000000
2015-05-01T05:00:00Z;6459.000000;7909.000000;3622.000000;1122.000000;7000.000000;332.000000;5843.000000;40685.000000;3163.710000;19964.000000;771.000000;8244.000000;39987.000000;29606.000000;4071.000000;1473.000000;3569.000000;2965.000000;22377.000000;1086.000000;545.000000;689.000000;12851.000000;13601.000000;12837.000000;3943.000000;4818.000000;3415.000000;2722.000000;1132.000000;13262.000000
2015-05-01T06:00:00Z;6773.000000;8257.000000;3835.000000;1254.000000;7470.000000;363.000000;6243.000000;44048.000000;3467.540000;20796.000000;823.000000;8355.000000;42595.000000;35526.000000;4503.000000;1613.000000;3777.000000;3382.000000;24895.000000;1162.000000;601.000000;739.000000;14044.000000;14020.000000;13741.000000;4163.000000;5063.000000;3803.000000;2892.000000;1195.000000;13845.000000
2015-05-01T07:00:00Z;7113.000000;8690.000000;3842.000000;1317.000000;7746.000000;380.000000;6644.000000;47207.000000;3631.650000;22478.000000;841.000000;8452.000000;44966.000000;37037.000000;4739.000000;1711.000000;3927.000000;3479.000000;26838.000000;1197.000000;620.000000;760.000000;14583.000000;14367.000000;14600.000000;4470.000000;5177.000000;4007.000000;3018.000000;1262.000000;14336.000000
2015-05-01T08:00:00Z;7353.000000;8943.000000;3818.000000;1290.000000;8065.000000;383.000000;6901.000000;49227.000000;3688.940000;23834.000000;836.000000;8419.000000;46743.000000;36667.000000;4860.000000;1751.000000;3991.000000;3489.000000;27609.000000;1194.000000;636.000000;755.000000;14671.000000;14558.000000;14994.000000;4807.000000;5179.000000;4002.000000;3071.000000;1299.000000;14613.000000
2015-05-01T09:00:00Z;7412.000000;9074.000000;3718.000000;1245.000000;8234.000000;379.000000;7013.000000;51289.000000;3655.280000;24429.000000;824.000000;8321.000000;48597.000000;36028.000000;4861.000000;1779.000000;3984.000000;3497.000000;28304.000000;1185.000000;659.000000;743.000000;14711.000000;14476.000000;15129.000000;5029.000000;5100.000000;3913.000000;3081.000000;1328.000000;14715.000000
2015-05-01T10:00:00Z;7078.000000;9002.000000;3650.000000;1200.000000;7931.000000;383.000000;6862.000000;50696.000000;3590.090000;24612.000000;815.000000;8224.000000;50553.000000;35637.000000;4693.000000;1758.000000;3934.000000;3501.000000;27989.000000;1168.000000;654.000000;734.000000;14509.000000;14369.000000;15253.000000;5296.000000;5031.000000;3789.000000;3025.000000;1349.000000;14692.000000
2015-05-01T11:00:00Z;6915.000000;8813.000000;3523.000000;1144.000000;7927.000000;369.000000;6774.000000;48773.000000;3543.500000;24831.000000;807.000000;8155.000000;47340.000000;35247.000000;4362.000000;1683.000000;3830.000000;3436.000000;26904.000000;1146.000000;617.000000;728.000000;14396.000000;13969.000000;15285.000000;5292.000000;4995.000000;3643.000000;3000.000000;1271.000000;14595.000000
2015-05-01T12:00:00Z;6723.000000;8535.000000;3485.000000;1139.000000;7881.000000;361.000000;6721.000000;47111.000000;3464.910000;24244.000000;799.000000;8245.000000;45213.000000;34361.000000;4106.000000;1610.000000;3826.000000;3380.000000;25883.000000;1121.000000;617.000000;725.000000;14249.000000;13875.000000;15019.000000;5190.000000;4889.000000;3492.000000;2954.000000;1256.000000;14415.000000
2015-05-01T13:00:00Z;6658.000000;8349.000000;3499.000000;1109.000000;7749.000000;360.000000;6743.000000;46138.000000;3403.530000;23054.000000;793.000000;8337.000000;43709.000000;33943.000000;3993.000000;1567.000000;3835.000000;3372.000000;25315.000000;1115.000000;606.000000;718.000000;14000.000000;13761.000000;14544.000000;5051.000000;4833.000000;3371.000000;2920.000000;1210.000000;14291.000000
2015-05-01T14:00:00Z;6690.000000;8379.000000;3528.000000;1089.000000;7725.000000;367.000000;6578.000000;45578.000000;3397.660000;22301.000000;793.000000;8381.000000;42902.000000;33897.000000;4023.000000;1558.000000;3852.000000;3370.000000;24823.000000;1101.000000;609.000000;723.000000;13943.000000;13695.000000;14198.000000;4979.000000;4809.000000;3357.000000;2909.000000;1228.000000;14288.000000
2015-05-01T15:00:00Z;6880.000000;8423.000000;3608.000000;1080.000000;7717.000000;384.000000;6481.000000;46369.000000;3616.400000;21831.000000;788.000000;8398.000000;43477.000000;35216.000000;4159.000000;1597.000000;3850.000000;3450.000000;25260.000000;1112.000000;620.000000;718.000000;13990.000000;13701.000000;14281.000000;4859.000000;4890.000000;3339.000000;2928.000000;1222.000000;14457.000000
2015-05-01T16:00:00Z;7049.000000;8543.000000;3762.000000;1126.000000;7597.000000;403.000000;6483.000000;47287.000000;3615.190000;21888.000000;787.000000;8586.000000;45800.000000;36237.000000;4388.000000;1667.000000;3873.000000;3456.000000;26608.000000;1119.000000;633.000000;711.000000;13631.000000;13699.000000;14225.000000;4896.000000;4902.000000;3506.000000;2913.000000;1273.000000;14410.000000
2015-05-01T17:00:00Z;7042.000000;8535.000000;4005.000000;1248.000000;7416.000000;428.000000;6490.000000;47394.000000;3425.660000;22048.000000;782.000000;8577.000000;46744.000000;36217.000000;5067.000000;1763.000000;3925.000000;3371.000000;28476.000000;1138.000000;642.000000;720.000000;13335.000000;13711.000000;14512.000000;4930.000000;5056.000000;3929.000000;3006.000000;1300.000000;14216.000000
